city,area_name,normalized_area_name,arnona_zone,building_type,price_per_sqm_yearly,source_year,source_document,is_default,notes
ראשון לציון,שיכון המזרח לרבות כפר אריה,המזרח,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Zone B residential exception.
ראשון לציון,כפר אריה,כפר אריה,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Alias from 'שיכון המזרח לרבות כפר אריה'.
ראשון לציון,שיכון גורדון,גורדון,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Zone B residential exception.
ראשון לציון,שכונת רמת אליהו (למעט אזור תעשייה),רמת אליהו,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Zone B residential exception; industrial area excluded by source.
ראשון לציון,מתחמי המגורונים ברחבי העיר,מתחמי המגורונים ברחבי העיר,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Zone B residential exception.
ראשון לציון,קריית קאליב,קרית קאליב,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,All properties on Kaliv Street are Zone B.
ראשון לציון,רחוב קאליב,קאליב,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,All properties on Kaliv Street are Zone B.
ראשון לציון,שכונת צמרות,צמרות,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Zone B residential exception.
ראשון לציון,שיכון סלע חדש,סלע חדש,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Zone B residential exception.
ראשון לציון,רחוב גוש עציון,גוש עציון,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Properties on this street are Zone B.
ראשון לציון,רחוב עטרות,עטרות,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Properties on this street are Zone B.
ראשון לציון,רחוב נהריים,נהריים,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Properties on this street are Zone B.
ראשון לציון,רחוב חיש 1 עד חיש 8,חיש 1 עד חיש 8,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Properties on Hish 1-8 inclusive are Zone B.
ראשון לציון,"רחוב גבעתי 1,3,5,7,9,11,13","גבעתי 1,3,5,7,9,11,13",ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Properties at listed numbers are Zone B.
ראשון לציון,שיכון סלע ישן (נוה זאב),סלע ישן נוה זאב,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Specific parcels in this area are Zone B.
ראשון לציון,רחוב ירושלים 89 / קלוזנר 3,ירושלים 89 קלוזנר 3,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Specific Zone B properties from parcel listing.
ראשון לציון,רחוב ירושלים 87 / קלוזנר 5,ירושלים 87 קלוזנר 5,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Specific Zone B properties from parcel listing.
ראשון לציון,רחוב ירושלים 85 / קלוזנר 7,ירושלים 85 קלוזנר 7,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Specific Zone B properties from parcel listing.
ראשון לציון,רחוב ירושלים 83 / קלוזנר 9,ירושלים 83 קלוזנר 9,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Specific Zone B properties from parcel listing.
ראשון לציון,רחוב ירושלים 81 / קלוזנר 11,ירושלים 81 קלוזנר 11,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Specific Zone B properties from parcel listing.
ראשון לציון,רחוב אלרואי,אלרואי,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,Only listed properties on Elroi Street are Zone B.
ראשון לציון,נחלת יהודה ב (צפון),נחלת יהודה ב צפון,ב,א,52.58,2026,Rishon LeZion tax order 2026,false,All parcels within listed blocks are Zone B.
ראשון לציון,"תכנית רצ1000/1 | גוש 3946 | חלקות בשלמות 227,228 | חלקות בחלקן 95,229,360,363","תכנית רצ1000 1 | גוש 3946 | חלקות בשלמות 227,228 | חלקות בחלקן 95,229,360,363",ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,"תכנית רצ1000/1 | גוש 3947 | חלקות בשלמות 10,11,65 | חלקות בחלקן 7,12,66,67,72,74","תכנית רצ1000 1 | גוש 3947 | חלקות בשלמות 10,11,65 | חלקות בחלקן 7,12,66,67,72,74",ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,תכנית רצ1000/1 | גוש 5030 | חלקות בחלקן 166,תכנית רצ1000 1 | גוש 5030 | חלקות בחלקן 166,ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,"תכנית רצ1000/1 | גוש 5032 | חלקות בחלקן 38,40,47","תכנית רצ1000 1 | גוש 5032 | חלקות בחלקן 38,40,47",ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,תכנית רצ1000/1 | גוש 5033 | חלקות בחלקן 67,תכנית רצ1000 1 | גוש 5033 | חלקות בחלקן 67,ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,"תכנית רצ8/21/1 | גוש 3946 | חלקות בשלמות 359,360,363,364,365 | חלקות בחלקן 227,229,357,361","תכנית רצ8 21 1 | גוש 3946 | חלקות בשלמות 359,360,363,364,365 | חלקות בחלקן 227,229,357,361",ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,"תכנית רצ8/21/1 | גוש 3947 | חלקות בחלקן 3,7","תכנית רצ8 21 1 | גוש 3947 | חלקות בחלקן 3,7",ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,תכנית רצ/מק1/15/170 | גוש 5030 | חלקות בחלקן 166,תכנית רצ מק1 15 170 | גוש 5030 | חלקות בחלקן 166,ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,"תכנית רצ/מק1/15/170 | גוש 5032 | חלקות בשלמות 29,36,38,43 | חלקות בחלקן 42","תכנית רצ מק1 15 170 | גוש 5032 | חלקות בשלמות 29,36,38,43 | חלקות בחלקן 42",ג,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,"תכנית רצ1/70/1 | גוש 3946 | חלקות בחלקן 235,357","תכנית רצ1 70 1 | גוש 3946 | חלקות בחלקן 235,357",ד,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,תכנית רצ1/70/1 | גוש 5467 | חלקות בחלקן 2,תכנית רצ1 70 1 | גוש 5467 | חלקות בחלקן 2,ד,א,69.69,2026,Rishon LeZion tax order 2026,false,Plan/block residential exception.
ראשון לציון,DEFAULT,__default__,א,א,69.69,2026,Rishon LeZion tax order 2026,true,Default residential zone for the entire city except explicit zones B/C/D.
